日期,TWSE收盤指數,TWSE開盤價,TWSE最高價,TWSE最低價,TWSE漲跌點數,TWSE漲跌幅,TPEX收盤指數,TPEX開盤價,TPEX最高價,TPEX最低價,TPEX漲跌點數,TPEX漲跌幅
2018-03-21,11011.07,11037.35,11072.31,11011.07,0.23,,,,,,,
2018-03-22,11005.84,11045.9,11120.2,10975.33,-5.23,,,,,,,
2018-03-23,10823.33,10863.67,10863.67,10758.06,-182.51,,,,,,,
2018-03-26,10840.05,10783.57,10840.05,10781.43,16.72,,,,,,,
2018-03-27,10986.79,10901.69,10986.79,10901.69,146.74,,,,,,,
2018-03-28,10865.66,10939.97,10939.97,10853.48,-121.13,,,,,,,
2018-03-29,10845.92,10855.66,10889.6,10815.46,-19.74,,,,,,,
2018-03-30,10906.22,10905.3,10969.22,10905.3,60.3,,,,,,,
2018-03-31,10919.49,10925.71,10947.16,10905.69,13.27,,,,,,,
2018-04-02,10888.27,10936.26,10969.88,10882.05,-31.22,,,,,,,
2018-04-03,10821.53,10837.54,10837.54,10775.45,-66.74,,,,,,,
2018-04-09,10893.53,10880.14,10904.75,10829.02,72.0,,,,,,,
2018-04-10,10927.18,10885.64,10975.67,10874.83,33.65,,,,,,,
2018-04-11,10974.02,10961.7,11016.35,10953.31,46.84,,,,,,,
2018-04-12,10955.29,10984.12,11008.2,10920.62,-18.73,,,,,,,
2018-04-13,10965.39,10975.58,10988.23,10938.37,10.1,,,,,,,
2018-04-16,10954.55,10962.36,10974.94,10921.17,-10.84,,,,,,,
2018-04-17,10810.45,10953.51,10965.2,10799.07,-144.1,,,,,,,
2018-04-18,10847.89,10842.88,10917.6,10809.89,37.44,,,,,,,
2018-04-19,10971.22,10891.66,10983.96,10889.71,123.33,,,,,,,
2018-04-20,10779.38,10802.42,10831.56,10770.05,-191.84,,,,,,,
2018-04-23,10697.13,10756.89,10774.73,10687.25,-82.25,,,,,,,
2018-04-24,10579.5,10680.38,10692.19,10540.15,-117.63,,,,,,,
2018-04-25,10559.97,10541.83,10573.73,10489.2,-19.53,,,,,,,
2018-04-26,10488.58,10583.08,10618.68,10478.98,-71.39,,,,,,,
2018-04-27,10553.43,10546.29,10573.61,10495.67,64.85,,,,,,,
2018-04-30,10657.88,10553.41,10660.61,10539.63,104.45,,,,,,,
2018-05-02,10618.81,10665.52,10683.9,10601.1,-39.07,,,,,,,
2018-05-03,10514.18,10578.98,10578.98,10509.03,-104.63,,,,,,,
2018-05-04,10529.37,10516.45,10566.37,10500.97,15.19,,,,,,,
2018-05-07,10604.91,10581.78,10632.62,10555.56,75.54,,,,,,,
2018-05-08,10691.38,10610.44,10691.38,10609.04,86.47,,,,,,,
2018-05-09,10703.35,10692.89,10748.6,10689.81,11.97,,,,,,,
2018-05-10,10760.21,10731.68,10782.06,10731.68,56.86,,,,,,,
2018-05-11,10858.98,10808.4,10874.63,10808.4,98.77,,,,,,,
2018-05-14,10952.39,10938.3,10970.24,10908.86,93.41,,,,,,,
2018-05-15,10874.73,10965.08,10978.38,10874.73,-77.66,,,,,,,
2018-05-16,10897.57,10873.54,10915.74,10865.07,22.84,,,,,,,
2018-05-17,10833.81,10911.74,10938.63,10833.81,-63.76,,,,,,,
2018-05-18,10830.84,10844.09,10893.35,10819.07,-2.97,,,,,,,
2018-05-21,10966.2,10861.66,10979.1,10861.66,135.36,,,,,,,
2018-05-22,10938.73,10986.77,11034.12,10938.73,-27.47,,,,,,,
2018-05-23,10886.18,10974.52,10991.86,10886.18,-52.55,,,,,,,
2018-05-24,10936.93,10910.61,10942.64,10883.52,50.75,,,,,,,
2018-05-25,10942.3,10946.62,10977.81,10918.12,5.37,,,,,,,
2018-05-28,10987.77,10976.49,10999.43,10965.18,45.47,,,,,,,
2018-05-29,10964.12,10979.68,10986.53,10929.56,-23.65,,,,,,,
2018-05-30,10821.17,10925.21,10925.21,10799.75,-142.95,,,,,,,
2018-05-31,10874.96,10856.03,10909.61,10853.65,53.79,,,,,,,
2018-06-01,10949.08,10882.68,10954.67,10876.97,74.12,,,,,,,
2018-06-04,11109.5,11002.15,11109.5,11002.15,160.42,,,,,,,
2018-06-05,11100.11,11130.03,11131.08,11054.62,-9.39,,,,,,,
2018-06-06,11201.83,11111.14,11207.15,11111.14,101.72,,,,,,,
2018-06-07,11251.75,11228.64,11261.68,11188.99,49.92,,,,,,,
2018-06-08,11156.42,11243.59,11243.59,11122.98,-95.33,,,,,,,
2018-06-11,11149.23,11168.99,11186.67,11118.81,-7.19,,,,,,,
2018-06-12,11144.79,11140.02,11160.05,11088.53,-4.44,,,,,,,
2018-06-13,11173.21,11153.2,11188.01,11119.24,28.42,,,,,,,
2018-06-14,11013.98,11143.04,11143.04,11013.98,-159.23,,,,,,,
2018-06-15,11087.47,10998.2,11087.47,10981.61,73.49,,,,,,,
2018-06-19,10904.19,11008.77,11008.77,10904.19,-183.28,,,,,,,
2018-06-20,10927.44,10904.8,10969.2,10842.56,23.25,,,,,,,
2018-06-21,10941.07,10949.85,10992.31,10941.07,13.63,,,,,,,
2018-06-22,10899.28,10901.25,10914.83,10828.86,-41.79,,,,,,,
2018-06-25,10786.46,10834.07,10851.16,10786.46,-112.82,,,,,,,
2018-06-26,10742.17,10730.9,10752.99,10651.42,-44.29,,,,,,,
2018-06-27,10701.03,10766.88,10800.34,10701.03,-41.14,,,,,,,
2018-06-28,10654.28,10669.42,10723.84,10633.01,-46.75,,,,,,,
2018-06-29,10836.91,10667.64,10836.91,10667.64,182.63,,,,,,,
2018-07-02,10777.94,10852.17,10886.2,10777.94,-58.97,,,,,,,
2018-07-03,10715.72,10802.88,10873.48,10707.68,-62.22,,,,,,,
2018-07-04,10721.87,10714.25,10752.05,10680.44,6.15,,,,,,,
2018-07-05,10611.81,10690.91,10709.8,10585.27,-110.06,,,,,,,
2018-07-06,10608.57,10645.66,10665.72,10523.58,-3.24,,,,,,,
2018-07-09,10720.28,10638.9,10746.74,10638.9,111.71,,,,,,,
2018-07-10,10756.89,10737.62,10776.47,10728.24,36.61,,,,,,,
2018-07-11,10676.84,10693.64,10693.64,10635.03,-80.05,,,,,,,
2018-07-12,10738.38,10644.91,10752.57,10643.65,61.54,,,,,,,
2018-07-13,10864.54,10769.7,10864.54,10769.7,126.16,,,,,,,
2018-07-16,10817.45,10867.97,10890.2,10817.45,-47.09,,,,,,,
2018-07-17,10778.99,10802.75,10818.84,10758.83,-38.46,,,,,,,
2018-07-18,10842.46,10811.43,10872.74,10788.37,63.47,,,,,,,
2018-07-19,10835.38,10868.56,10896.25,10826.14,-7.08,,,,,,,
2018-07-20,10932.11,10932.51,10963.95,10893.73,96.73,,,,,,,
2018-07-23,10946.89,10929.46,10984.84,10901.75,14.78,,,,,,,
